date,item_name,category,unit,price,is_anomaly
2024-05-20,Spinach,Vegetables,kg,63.0,False
2024-05-27,Spinach,Vegetables,kg,60.0,False
2024-06-03,Spinach,Vegetables,kg,61.0,False
2024-06-10,Spinach,Vegetables,kg,55.0,False
2024-06-17,Spinach,Vegetables,kg,60.0,False
2024-06-24,Spinach,Vegetables,kg,49.0,False
2024-07-01,Spinach,Vegetables,kg,55.0,False
2024-07-08,Spinach,Vegetables,kg,47.0,False
2024-07-15,Spinach,Vegetables,kg,53.0,False
2024-07-22,Spinach,Vegetables,kg,56.0,False
2024-07-29,Spinach,Vegetables,kg,61.0,False
2024-08-05,Spinach,Vegetables,kg,60.0,False
2024-08-12,Spinach,Vegetables,kg,64.0,False
2024-08-19,Spinach,Vegetables,kg,64.0,False
2024-08-26,Spinach,Vegetables,kg,64.0,False
2024-09-02,Spinach,Vegetables,kg,64.0,False
2024-09-09,Spinach,Vegetables,kg,58.0,False
2024-09-16,Spinach,Vegetables,kg,59.0,False
2024-09-23,Spinach,Vegetables,kg,68.0,False
2024-09-30,Spinach,Vegetables,kg,75.0,False
2024-10-07,Spinach,Vegetables,kg,63.0,False
2024-10-14,Spinach,Vegetables,kg,67.0,False
2024-10-21,Spinach,Vegetables,kg,80.0,False
2024-10-28,Spinach,Vegetables,kg,75.0,False
2024-11-04,Spinach,Vegetables,kg,79.0,False
2024-11-11,Spinach,Vegetables,kg,81.0,False
2024-11-18,Spinach,Vegetables,kg,78.0,False
2024-11-25,Spinach,Vegetables,kg,84.0,False
2024-12-02,Spinach,Vegetables,kg,80.0,False
2024-12-09,Spinach,Vegetables,kg,87.0,False
2024-12-16,Spinach,Vegetables,kg,85.0,False
2024-12-23,Spinach,Vegetables,kg,85.0,False
2024-12-30,Spinach,Vegetables,kg,96.0,False
2025-01-06,Spinach,Vegetables,kg,95.0,False
2025-01-13,Spinach,Vegetables,kg,93.0,False
2025-01-20,Spinach,Vegetables,kg,86.0,False
2025-01-27,Spinach,Vegetables,kg,87.0,False
2025-02-03,Spinach,Vegetables,kg,92.0,False
2025-02-10,Spinach,Vegetables,kg,87.0,False
2025-02-17,Spinach,Vegetables,kg,76.0,False
2025-02-24,Spinach,Vegetables,kg,91.0,False
2025-03-03,Spinach,Vegetables,kg,73.0,False
2025-03-10,Spinach,Vegetables,kg,91.0,False
2025-03-17,Spinach,Vegetables,kg,82.0,False
2025-03-24,Spinach,Vegetables,kg,85.0,False
2025-03-31,Spinach,Vegetables,kg,85.0,False
2025-04-07,Spinach,Vegetables,kg,73.0,False
2025-04-14,Spinach,Vegetables,kg,74.0,False
2025-04-21,Spinach,Vegetables,kg,84.0,False
2025-04-28,Spinach,Vegetables,kg,63.0,False
2025-05-05,Spinach,Vegetables,kg,81.0,False
2025-05-12,Spinach,Vegetables,kg,75.0,False
2025-05-19,Spinach,Vegetables,kg,75.0,False
2025-05-26,Spinach,Vegetables,kg,73.0,False
2025-06-02,Spinach,Vegetables,kg,68.0,False
2025-06-09,Spinach,Vegetables,kg,57.0,False
2025-06-16,Spinach,Vegetables,kg,59.0,False
2025-06-23,Spinach,Vegetables,kg,74.0,False
2025-06-30,Spinach,Vegetables,kg,60.0,False
2025-07-07,Spinach,Vegetables,kg,70.0,False
2025-07-14,Spinach,Vegetables,kg,67.0,False
2025-07-21,Spinach,Vegetables,kg,65.0,False
2025-07-28,Spinach,Vegetables,kg,63.0,False
2025-08-04,Spinach,Vegetables,kg,67.0,False
2025-08-11,Spinach,Vegetables,kg,69.0,False
2025-08-18,Spinach,Vegetables,kg,62.0,False
2025-08-25,Spinach,Vegetables,kg,64.0,False
2025-09-01,Spinach,Vegetables,kg,73.0,False
2025-09-08,Spinach,Vegetables,kg,75.0,False
2025-09-15,Spinach,Vegetables,kg,77.0,False
2025-09-22,Spinach,Vegetables,kg,82.0,False
2025-09-29,Spinach,Vegetables,kg,80.0,False
2025-10-06,Spinach,Vegetables,kg,78.0,False
2025-10-13,Spinach,Vegetables,kg,91.0,False
2025-10-20,Spinach,Vegetables,kg,88.0,False
2025-10-27,Spinach,Vegetables,kg,98.0,False
2025-11-03,Spinach,Vegetables,kg,92.0,False
2025-11-10,Spinach,Vegetables,kg,94.0,False
2025-11-17,Spinach,Vegetables,kg,98.0,False
2025-11-24,Spinach,Vegetables,kg,103.0,False
2025-12-01,Spinach,Vegetables,kg,93.0,False
2025-12-08,Spinach,Vegetables,kg,103.0,False
2025-12-15,Spinach,Vegetables,kg,102.0,False
2025-12-22,Spinach,Vegetables,kg,99.0,False
2025-12-29,Spinach,Vegetables,kg,106.0,False
2026-01-05,Spinach,Vegetables,kg,115.0,False
2026-01-12,Spinach,Vegetables,kg,112.0,False
2026-01-19,Spinach,Vegetables,kg,117.0,False
2026-01-26,Spinach,Vegetables,kg,108.0,False
2026-02-02,Spinach,Vegetables,kg,111.0,False
2026-02-09,Spinach,Vegetables,kg,101.0,False
2026-02-16,Spinach,Vegetables,kg,110.0,False
2026-02-23,Spinach,Vegetables,kg,106.0,False
2026-03-02,Spinach,Vegetables,kg,99.0,False
2026-03-09,Spinach,Vegetables,kg,104.0,False
2026-03-16,Spinach,Vegetables,kg,99.0,False
2026-03-23,Spinach,Vegetables,kg,93.0,False
2026-03-30,Spinach,Vegetables,kg,90.0,False
2026-04-06,Spinach,Vegetables,kg,94.0,False
2026-04-13,Spinach,Vegetables,kg,94.0,False
2026-04-20,Spinach,Vegetables,kg,92.0,False
2026-04-27,Spinach,Vegetables,kg,84.0,False
2026-05-04,Spinach,Vegetables,kg,94.0,False
2026-05-11,Spinach,Vegetables,kg,98.0,False
2026-05-18,Spinach,Vegetables,kg,77.0,False
2026-05-25,Spinach,Vegetables,kg,80.0,False
2026-06-01,Spinach,Vegetables,kg,87.0,False
2026-06-08,Spinach,Vegetables,kg,82.0,False
2026-06-15,Spinach,Vegetables,kg,71.0,False
2026-06-22,Spinach,Vegetables,kg,73.0,False
2026-06-29,Spinach,Vegetables,kg,81.0,False
2026-07-06,Spinach,Vegetables,kg,73.0,False
2026-07-13,Spinach,Vegetables,kg,75.0,False
2026-07-20,Spinach,Vegetables,kg,73.0,False
2026-07-27,Spinach,Vegetables,kg,75.0,False
2026-08-03,Spinach,Vegetables,kg,79.0,False
2023-08-14,Tomato,Vegetables,kg,152.0,False
2023-08-21,Tomato,Vegetables,kg,158.0,False
2023-08-28,Tomato,Vegetables,kg,118.0,False
2023-09-04,Tomato,Vegetables,kg,143.0,False
2023-09-11,Tomato,Vegetables,kg,144.0,False
2023-09-18,Tomato,Vegetables,kg,141.0,False
2023-09-25,Tomato,Vegetables,kg,129.0,False
2023-10-02,Tomato,Vegetables,kg,143.0,False
2023-10-09,Tomato,Vegetables,kg,139.0,False
2023-10-16,Tomato,Vegetables,kg,126.0,False
2023-10-23,Tomato,Vegetables,kg,137.0,False
2023-10-30,Tomato,Vegetables,kg,125.0,False
2023-11-06,Tomato,Vegetables,kg,103.0,False
2023-11-13,Tomato,Vegetables,kg,113.0,False
2023-11-20,Tomato,Vegetables,kg,125.0,False
2023-11-27,Tomato,Vegetables,kg,118.0,False
2023-12-04,Tomato,Vegetables,kg,111.0,False
2023-12-11,Tomato,Vegetables,kg,95.0,False
2023-12-18,Tomato,Vegetables,kg,96.0,False
2023-12-25,Tomato,Vegetables,kg,78.0,False
2024-01-01,Tomato,Vegetables,kg,84.0,False
2024-01-08,Tomato,Vegetables,kg,89.0,False
2024-01-15,Tomato,Vegetables,kg,86.0,False
2024-01-22,Tomato,Vegetables,kg,93.0,False
2024-01-29,Tomato,Vegetables,kg,95.0,False
2024-02-05,Tomato,Vegetables,kg,74.0,False
2024-02-12,Tomato,Vegetables,kg,81.0,False
2024-02-19,Tomato,Vegetables,kg,86.0,False
2024-02-26,Tomato,Vegetables,kg,226.0,True
2024-03-04,Tomato,Vegetables,kg,224.0,True
2024-03-11,Tomato,Vegetables,kg,190.0,True
2024-03-18,Tomato,Vegetables,kg,85.0,True
2024-03-25,Tomato,Vegetables,kg,82.0,False
2024-04-01,Tomato,Vegetables,kg,91.0,False
2024-04-08,Tomato,Vegetables,kg,128.0,False
2024-04-15,Tomato,Vegetables,kg,111.0,False
2024-04-22,Tomato,Vegetables,kg,122.0,False
2024-04-29,Tomato,Vegetables,kg,112.0,False
2024-05-06,Tomato,Vegetables,kg,105.0,False
2024-05-13,Tomato,Vegetables,kg,118.0,False
2024-05-20,Tomato,Vegetables,kg,124.0,False
2024-05-27,Tomato,Vegetables,kg,129.0,False
2024-06-03,Tomato,Vegetables,kg,123.0,False
2024-06-10,Tomato,Vegetables,kg,145.0,False
2024-06-17,Tomato,Vegetables,kg,149.0,False
2024-06-24,Tomato,Vegetables,kg,177.0,False
2024-07-01,Tomato,Vegetables,kg,148.0,False
2024-07-08,Tomato,Vegetables,kg,160.0,False
2024-07-15,Tomato,Vegetables,kg,230.0,True
2024-07-22,Tomato,Vegetables,kg,325.0,True
2024-07-29,Tomato,Vegetables,kg,339.0,True
2024-08-05,Tomato,Vegetables,kg,288.0,True
2024-08-12,Tomato,Vegetables,kg,169.0,True
2024-08-19,Tomato,Vegetables,kg,198.0,False
2024-08-26,Tomato,Vegetables,kg,163.0,False
2024-09-02,Tomato,Vegetables,kg,182.0,False
2024-09-09,Tomato,Vegetables,kg,179.0,False
2024-09-16,Tomato,Vegetables,kg,163.0,False
2024-09-23,Tomato,Vegetables,kg,152.0,False
2024-09-30,Tomato,Vegetables,kg,149.0,False
2024-10-07,Tomato,Vegetables,kg,137.0,False
2024-10-14,Tomato,Vegetables,kg,153.0,False
2024-10-21,Tomato,Vegetables,kg,142.0,False
2024-10-28,Tomato,Vegetables,kg,161.0,False
2024-11-04,Tomato,Vegetables,kg,142.0,False
2024-11-11,Tomato,Vegetables,kg,133.0,False
2024-11-18,Tomato,Vegetables,kg,119.0,False
2024-11-25,Tomato,Vegetables,kg,119.0,False
2024-12-02,Tomato,Vegetables,kg,147.0,False
2024-12-09,Tomato,Vegetables,kg,106.0,False
2024-12-16,Tomato,Vegetables,kg,108.0,False
2024-12-23,Tomato,Vegetables,kg,104.0,False
2024-12-30,Tomato,Vegetables,kg,201.0,True
2025-01-06,Tomato,Vegetables,kg,334.0,True
2025-01-13,Tomato,Vegetables,kg,306.0,True
2025-01-20,Tomato,Vegetables,kg,211.0,True
2025-01-27,Tomato,Vegetables,kg,241.0,True
2025-02-03,Tomato,Vegetables,kg,182.0,True
2025-02-10,Tomato,Vegetables,kg,85.0,True
2025-02-17,Tomato,Vegetables,kg,92.0,False
2025-02-24,Tomato,Vegetables,kg,99.0,False
2025-03-03,Tomato,Vegetables,kg,93.0,False
2025-03-10,Tomato,Vegetables,kg,97.0,False
2025-03-17,Tomato,Vegetables,kg,111.0,False
2025-03-24,Tomato,Vegetables,kg,124.0,False
2025-03-31,Tomato,Vegetables,kg,104.0,False
2025-04-07,Tomato,Vegetables,kg,105.0,False
2025-04-14,Tomato,Vegetables,kg,111.0,False
2025-04-21,Tomato,Vegetables,kg,130.0,False
2025-04-28,Tomato,Vegetables,kg,123.0,False
2025-05-05,Tomato,Vegetables,kg,171.0,False
2025-05-12,Tomato,Vegetables,kg,165.0,False
2025-05-19,Tomato,Vegetables,kg,136.0,False
2025-05-26,Tomato,Vegetables,kg,145.0,False
2025-06-02,Tomato,Vegetables,kg,150.0,False
2025-06-09,Tomato,Vegetables,kg,152.0,False
2025-06-16,Tomato,Vegetables,kg,194.0,False
2025-06-23,Tomato,Vegetables,kg,192.0,False
2025-06-30,Tomato,Vegetables,kg,187.0,False
2025-07-07,Tomato,Vegetables,kg,187.0,False
2025-07-14,Tomato,Vegetables,kg,180.0,False
2025-07-21,Tomato,Vegetables,kg,187.0,False
2025-07-28,Tomato,Vegetables,kg,503.0,True
2025-08-04,Tomato,Vegetables,kg,405.0,True
2025-08-11,Tomato,Vegetables,kg,448.0,True
2025-08-18,Tomato,Vegetables,kg,205.0,True
2025-08-25,Tomato,Vegetables,kg,171.0,False
2025-09-01,Tomato,Vegetables,kg,187.0,False
2025-09-08,Tomato,Vegetables,kg,151.0,False
2025-09-15,Tomato,Vegetables,kg,180.0,False
2025-09-22,Tomato,Vegetables,kg,227.0,False
2025-09-29,Tomato,Vegetables,kg,220.0,False
2025-10-06,Tomato,Vegetables,kg,161.0,False
2025-10-13,Tomato,Vegetables,kg,193.0,False
2025-10-20,Tomato,Vegetables,kg,172.0,False
2025-10-27,Tomato,Vegetables,kg,183.0,False
2025-11-03,Tomato,Vegetables,kg,177.0,False
2025-11-10,Tomato,Vegetables,kg,177.0,False
2025-11-17,Tomato,Vegetables,kg,227.0,True
2025-11-24,Tomato,Vegetables,kg,329.0,True
2025-12-01,Tomato,Vegetables,kg,292.0,True
2025-12-08,Tomato,Vegetables,kg,337.0,True
2025-12-15,Tomato,Vegetables,kg,198.0,True
2025-12-22,Tomato,Vegetables,kg,154.0,True
2025-12-29,Tomato,Vegetables,kg,128.0,False
2026-01-05,Tomato,Vegetables,kg,113.0,False
2026-01-12,Tomato,Vegetables,kg,134.0,False
2026-01-19,Tomato,Vegetables,kg,119.0,False
2026-01-26,Tomato,Vegetables,kg,128.0,False
2026-02-02,Tomato,Vegetables,kg,123.0,False
2026-02-09,Tomato,Vegetables,kg,116.0,False
2026-02-16,Tomato,Vegetables,kg,120.0,False
2026-02-23,Tomato,Vegetables,kg,113.0,False
2026-03-02,Tomato,Vegetables,kg,106.0,False
2026-03-09,Tomato,Vegetables,kg,137.0,False
2026-03-16,Tomato,Vegetables,kg,124.0,False
2026-03-23,Tomato,Vegetables,kg,140.0,False
2026-03-30,Tomato,Vegetables,kg,154.0,False
2026-04-06,Tomato,Vegetables,kg,127.0,False
2026-04-13,Tomato,Vegetables,kg,140.0,False
2026-04-20,Tomato,Vegetables,kg,137.0,False
2026-04-27,Tomato,Vegetables,kg,158.0,False
2026-05-04,Tomato,Vegetables,kg,138.0,False
2026-05-11,Tomato,Vegetables,kg,149.0,False
2026-05-18,Tomato,Vegetables,kg,152.0,False
2026-05-25,Tomato,Vegetables,kg,171.0,False
2026-06-01,Tomato,Vegetables,kg,177.0,False
2026-06-08,Tomato,Vegetables,kg,191.0,False
2026-06-15,Tomato,Vegetables,kg,223.0,False
2026-06-22,Tomato,Vegetables,kg,200.0,False
2026-06-29,Tomato,Vegetables,kg,236.0,False
2026-07-06,Tomato,Vegetables,kg,214.0,False
2026-07-13,Tomato,Vegetables,kg,261.0,False
2026-07-20,Tomato,Vegetables,kg,215.0,False
2026-07-27,Tomato,Vegetables,kg,246.0,False
2026-08-03,Tomato,Vegetables,kg,205.0,False
2023-08-14,Watermelon,Fruits,kg,64.0,False
2023-08-21,Watermelon,Fruits,kg,67.0,False
2023-08-28,Watermelon,Fruits,kg,77.0,False
2023-09-04,Watermelon,Fruits,kg,72.0,False
2023-09-11,Watermelon,Fruits,kg,80.0,False
2023-09-18,Watermelon,Fruits,kg,84.0,False
2023-09-25,Watermelon,Fruits,kg,84.0,False
2023-10-02,Watermelon,Fruits,kg,94.0,False
2023-10-09,Watermelon,Fruits,kg,100.0,False
2023-10-16,Watermelon,Fruits,kg,101.0,False
2023-10-23,Watermelon,Fruits,kg,89.0,False
2023-10-30,Watermelon,Fruits,kg,103.0,False
2023-11-06,Watermelon,Fruits,kg,99.0,False
2023-11-13,Watermelon,Fruits,kg,107.0,False
2023-11-20,Watermelon,Fruits,kg,98.0,False
2023-11-27,Watermelon,Fruits,kg,124.0,False
2023-12-04,Watermelon,Fruits,kg,110.0,False
2023-12-11,Watermelon,Fruits,kg,99.0,False
2023-12-18,Watermelon,Fruits,kg,115.0,False
2023-12-25,Watermelon,Fruits,kg,104.0,False
2024-01-01,Watermelon,Fruits,kg,114.0,False
2024-01-08,Watermelon,Fruits,kg,117.0,False
2024-01-15,Watermelon,Fruits,kg,105.0,False
2024-01-22,Watermelon,Fruits,kg,100.0,False
2024-01-29,Watermelon,Fruits,kg,104.0,False
2024-02-05,Watermelon,Fruits,kg,113.0,False
2024-02-12,Watermelon,Fruits,kg,83.0,False
2024-02-19,Watermelon,Fruits,kg,117.0,False
2024-02-26,Watermelon,Fruits,kg,85.0,False
2024-03-04,Watermelon,Fruits,kg,79.0,False
2024-03-11,Watermelon,Fruits,kg,92.0,False
2024-03-18,Watermelon,Fruits,kg,78.0,False
2024-03-25,Watermelon,Fruits,kg,85.0,False
2024-04-01,Watermelon,Fruits,kg,76.0,False
2024-04-08,Watermelon,Fruits,kg,72.0,False
2024-04-15,Watermelon,Fruits,kg,77.0,False
2024-04-22,Watermelon,Fruits,kg,72.0,False
2024-04-29,Watermelon,Fruits,kg,68.0,False
2024-05-06,Watermelon,Fruits,kg,71.0,False
2024-05-13,Watermelon,Fruits,kg,75.0,False
2024-05-20,Watermelon,Fruits,kg,78.0,False
2024-05-27,Watermelon,Fruits,kg,68.0,False
2024-06-03,Watermelon,Fruits,kg,56.0,False
2024-06-10,Watermelon,Fruits,kg,67.0,False
2024-06-17,Watermelon,Fruits,kg,67.0,False
2024-06-24,Watermelon,Fruits,kg,67.0,False
2024-07-01,Watermelon,Fruits,kg,62.0,False
2024-07-08,Watermelon,Fruits,kg,75.0,False
2024-07-15,Watermelon,Fruits,kg,72.0,False
2024-07-22,Watermelon,Fruits,kg,69.0,False
2024-07-29,Watermelon,Fruits,kg,79.0,False
2024-08-05,Watermelon,Fruits,kg,77.0,False
2024-08-12,Watermelon,Fruits,kg,80.0,False
2024-08-19,Watermelon,Fruits,kg,92.0,False
2024-08-26,Watermelon,Fruits,kg,83.0,False
2024-09-02,Watermelon,Fruits,kg,93.0,False
2024-09-09,Watermelon,Fruits,kg,92.0,False
2024-09-16,Watermelon,Fruits,kg,87.0,False
2024-09-23,Watermelon,Fruits,kg,106.0,False
2024-09-30,Watermelon,Fruits,kg,98.0,False
2024-10-07,Watermelon,Fruits,kg,98.0,False
2024-10-14,Watermelon,Fruits,kg,122.0,False
2024-10-21,Watermelon,Fruits,kg,115.0,False
2024-10-28,Watermelon,Fruits,kg,119.0,False
2024-11-04,Watermelon,Fruits,kg,120.0,False
2024-11-11,Watermelon,Fruits,kg,118.0,False
2024-11-18,Watermelon,Fruits,kg,125.0,False
2024-11-25,Watermelon,Fruits,kg,129.0,False
2024-12-02,Watermelon,Fruits,kg,134.0,False
2024-12-09,Watermelon,Fruits,kg,122.0,False
2024-12-16,Watermelon,Fruits,kg,144.0,False
2024-12-23,Watermelon,Fruits,kg,129.0,False
2024-12-30,Watermelon,Fruits,kg,123.0,False
2025-01-06,Watermelon,Fruits,kg,131.0,False
2025-01-13,Watermelon,Fruits,kg,122.0,False
2025-01-20,Watermelon,Fruits,kg,136.0,False
2025-01-27,Watermelon,Fruits,kg,123.0,False
2025-02-03,Watermelon,Fruits,kg,115.0,False
2025-02-10,Watermelon,Fruits,kg,129.0,False
2025-02-17,Watermelon,Fruits,kg,114.0,False
2025-02-24,Watermelon,Fruits,kg,112.0,False
2025-03-03,Watermelon,Fruits,kg,100.0,False
2025-03-10,Watermelon,Fruits,kg,102.0,False
2025-03-17,Watermelon,Fruits,kg,99.0,False
2025-03-24,Watermelon,Fruits,kg,111.0,False
2025-03-31,Watermelon,Fruits,kg,79.0,False
2025-04-07,Watermelon,Fruits,kg,98.0,False
2025-04-14,Watermelon,Fruits,kg,83.0,False
2025-04-21,Watermelon,Fruits,kg,94.0,False
2025-04-28,Watermelon,Fruits,kg,82.0,False
2025-05-05,Watermelon,Fruits,kg,79.0,False
2025-05-12,Watermelon,Fruits,kg,82.0,False
2025-05-19,Watermelon,Fruits,kg,92.0,False
2025-05-26,Watermelon,Fruits,kg,75.0,False
2025-06-02,Watermelon,Fruits,kg,78.0,False
2025-06-09,Watermelon,Fruits,kg,74.0,False
2025-06-16,Watermelon,Fruits,kg,83.0,False
2025-06-23,Watermelon,Fruits,kg,74.0,False
2025-06-30,Watermelon,Fruits,kg,82.0,False
2025-07-07,Watermelon,Fruits,kg,76.0,False
2025-07-14,Watermelon,Fruits,kg,85.0,False
2025-07-21,Watermelon,Fruits,kg,82.0,False
2025-07-28,Watermelon,Fruits,kg,81.0,False
2025-08-04,Watermelon,Fruits,kg,108.0,False
2025-08-11,Watermelon,Fruits,kg,75.0,False
2025-08-18,Watermelon,Fruits,kg,91.0,False
2025-08-25,Watermelon,Fruits,kg,102.0,False
2025-09-01,Watermelon,Fruits,kg,101.0,False
2025-09-08,Watermelon,Fruits,kg,117.0,False
2025-09-15,Watermelon,Fruits,kg,122.0,False
2025-09-22,Watermelon,Fruits,kg,112.0,False
2025-09-29,Watermelon,Fruits,kg,122.0,False
2025-10-06,Watermelon,Fruits,kg,136.0,False
2025-10-13,Watermelon,Fruits,kg,131.0,False
2025-10-20,Watermelon,Fruits,kg,137.0,False
2025-10-27,Watermelon,Fruits,kg,137.0,False
2025-11-03,Watermelon,Fruits,kg,131.0,False
2025-11-10,Watermelon,Fruits,kg,141.0,False
2025-11-17,Watermelon,Fruits,kg,146.0,False
2025-11-24,Watermelon,Fruits,kg,139.0,False
2025-12-01,Watermelon,Fruits,kg,137.0,False
2025-12-08,Watermelon,Fruits,kg,138.0,False
2025-12-15,Watermelon,Fruits,kg,140.0,False
2025-12-22,Watermelon,Fruits,kg,141.0,False
2025-12-29,Watermelon,Fruits,kg,160.0,False
2026-01-05,Watermelon,Fruits,kg,168.0,False
2026-01-12,Watermelon,Fruits,kg,167.0,False
2026-01-19,Watermelon,Fruits,kg,167.0,False
2026-01-26,Watermelon,Fruits,kg,142.0,False
2026-02-02,Watermelon,Fruits,kg,159.0,False
2026-02-09,Watermelon,Fruits,kg,138.0,False
2026-02-16,Watermelon,Fruits,kg,128.0,False
2026-02-23,Watermelon,Fruits,kg,133.0,False
2026-03-02,Watermelon,Fruits,kg,119.0,False
2026-03-09,Watermelon,Fruits,kg,127.0,False
2026-03-16,Watermelon,Fruits,kg,128.0,False
2026-03-23,Watermelon,Fruits,kg,128.0,False
2026-03-30,Watermelon,Fruits,kg,133.0,False
2026-04-06,Watermelon,Fruits,kg,93.0,False
2026-04-13,Watermelon,Fruits,kg,98.0,False
2026-04-20,Watermelon,Fruits,kg,115.0,False
2026-04-27,Watermelon,Fruits,kg,101.0,False
2026-05-04,Watermelon,Fruits,kg,95.0,False
2026-05-11,Watermelon,Fruits,kg,86.0,False
2026-05-18,Watermelon,Fruits,kg,83.0,False
2026-05-25,Watermelon,Fruits,kg,101.0,False
2026-06-01,Watermelon,Fruits,kg,80.0,False
2026-06-08,Watermelon,Fruits,kg,91.0,False
2026-06-15,Watermelon,Fruits,kg,90.0,False
2026-06-22,Watermelon,Fruits,kg,85.0,False
2026-06-29,Watermelon,Fruits,kg,83.0,False
2026-07-06,Watermelon,Fruits,kg,93.0,False
2026-07-13,Watermelon,Fruits,kg,94.0,False
2026-07-20,Watermelon,Fruits,kg,109.0,False
2026-07-27,Watermelon,Fruits,kg,117.0,False
2026-08-03,Watermelon,Fruits,kg,106.0,False
2023-08-14,Yoghurt,Dairy,liter,236.0,False
2023-08-21,Yoghurt,Dairy,liter,231.0,False
2023-08-28,Yoghurt,Dairy,liter,227.0,False
2023-09-04,Yoghurt,Dairy,liter,231.0,False
2023-09-11,Yoghurt,Dairy,liter,238.0,False
2023-09-18,Yoghurt,Dairy,liter,237.0,False
2023-09-25,Yoghurt,Dairy,liter,236.0,False
2023-10-02,Yoghurt,Dairy,liter,245.0,False
2023-10-09,Yoghurt,Dairy,liter,246.0,False
2023-10-16,Yoghurt,Dairy,liter,248.0,False
2023-10-23,Yoghurt,Dairy,liter,240.0,False
2023-10-30,Yoghurt,Dairy,liter,253.0,False
2023-11-06,Yoghurt,Dairy,liter,251.0,False
2023-11-13,Yoghurt,Dairy,liter,246.0,False
2023-11-20,Yoghurt,Dairy,liter,256.0,False
2023-11-27,Yoghurt,Dairy,liter,263.0,False
2023-12-04,Yoghurt,Dairy,liter,262.0,False
2023-12-11,Yoghurt,Dairy,liter,265.0,False
2023-12-18,Yoghurt,Dairy,liter,260.0,False
2023-12-25,Yoghurt,Dairy,liter,256.0,False
2024-01-01,Yoghurt,Dairy,liter,275.0,False
2024-01-08,Yoghurt,Dairy,liter,271.0,False
2024-01-15,Yoghurt,Dairy,liter,275.0,False
2024-01-22,Yoghurt,Dairy,liter,269.0,False
2024-01-29,Yoghurt,Dairy,liter,281.0,False
2024-02-05,Yoghurt,Dairy,liter,276.0,False
2024-02-12,Yoghurt,Dairy,liter,261.0,False
2024-02-19,Yoghurt,Dairy,liter,262.0,False
2024-02-26,Yoghurt,Dairy,liter,266.0,False
2024-03-04,Yoghurt,Dairy,liter,275.0,False
2024-03-11,Yoghurt,Dairy,liter,268.0,False
2024-03-18,Yoghurt,Dairy,liter,268.0,False
2024-03-25,Yoghurt,Dairy,liter,266.0,False
2024-04-01,Yoghurt,Dairy,liter,270.0,False
2024-04-08,Yoghurt,Dairy,liter,278.0,False
2024-04-15,Yoghurt,Dairy,liter,272.0,False
2024-04-22,Yoghurt,Dairy,liter,265.0,False
2024-04-29,Yoghurt,Dairy,liter,264.0,False
2024-05-06,Yoghurt,Dairy,liter,263.0,False
2024-05-13,Yoghurt,Dairy,liter,261.0,False
2024-05-20,Yoghurt,Dairy,liter,260.0,False
2024-05-27,Yoghurt,Dairy,liter,272.0,False
2024-06-03,Yoghurt,Dairy,liter,262.0,False
2024-06-10,Yoghurt,Dairy,liter,258.0,False
2024-06-17,Yoghurt,Dairy,liter,274.0,False
2024-06-24,Yoghurt,Dairy,liter,268.0,False
2024-07-01,Yoghurt,Dairy,liter,266.0,False
2024-07-08,Yoghurt,Dairy,liter,265.0,False
2024-07-15,Yoghurt,Dairy,liter,266.0,False
2024-07-22,Yoghurt,Dairy,liter,266.0,False
2024-07-29,Yoghurt,Dairy,liter,261.0,False
2024-08-05,Yoghurt,Dairy,liter,268.0,False
2024-08-12,Yoghurt,Dairy,liter,267.0,False
2024-08-19,Yoghurt,Dairy,liter,275.0,False
2024-08-26,Yoghurt,Dairy,liter,279.0,False
2024-09-02,Yoghurt,Dairy,liter,273.0,False
2024-09-09,Yoghurt,Dairy,liter,279.0,False
2024-09-16,Yoghurt,Dairy,liter,283.0,False
2024-09-23,Yoghurt,Dairy,liter,288.0,False
2024-09-30,Yoghurt,Dairy,liter,283.0,False
2024-10-07,Yoghurt,Dairy,liter,294.0,False
2024-10-14,Yoghurt,Dairy,liter,288.0,False
2024-10-21,Yoghurt,Dairy,liter,279.0,False
2024-10-28,Yoghurt,Dairy,liter,295.0,False
2024-11-04,Yoghurt,Dairy,liter,301.0,False
2024-11-11,Yoghurt,Dairy,liter,301.0,False
2024-11-18,Yoghurt,Dairy,liter,309.0,False
2024-11-25,Yoghurt,Dairy,liter,316.0,False
2024-12-02,Yoghurt,Dairy,liter,312.0,False
2024-12-09,Yoghurt,Dairy,liter,320.0,False
2024-12-16,Yoghurt,Dairy,liter,312.0,False
2024-12-23,Yoghurt,Dairy,liter,316.0,False
2024-12-30,Yoghurt,Dairy,liter,321.0,False
2025-01-06,Yoghurt,Dairy,liter,316.0,False
2025-01-13,Yoghurt,Dairy,liter,315.0,False
2025-01-20,Yoghurt,Dairy,liter,322.0,False
2025-01-27,Yoghurt,Dairy,liter,321.0,False
2025-02-03,Yoghurt,Dairy,liter,324.0,False
2025-02-10,Yoghurt,Dairy,liter,324.0,False
2025-02-17,Yoghurt,Dairy,liter,309.0,False
2025-02-24,Yoghurt,Dairy,liter,326.0,False
2025-03-03,Yoghurt,Dairy,liter,331.0,False
2025-03-10,Yoghurt,Dairy,liter,311.0,False
2025-03-17,Yoghurt,Dairy,liter,321.0,False
2025-03-24,Yoghurt,Dairy,liter,306.0,False
2025-03-31,Yoghurt,Dairy,liter,316.0,False
